reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
5c1dac44-d3d8-4153-82f0-a683477afa8c,Arya Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVNbpljv9nKxQIu8LVjVHXDNQ53waKV2Z7c2527rvOZDm6LK4L0,"makin kesini makin pelit nih operator, yg tadinya serba 5 ribu dari 5gb turun ke 3gb skrng turun lgi jadi 2gb",5,0,9.0.1,2025-09-05 00:44:17,,,9.0.1,MyTelkomsel
74fba3ba-260d-4862-8681-f9715649177c,IMAM RASYID,https://play-lh.googleusercontent.com/a-/ALV-UjUftnzS3_MpVnWf3HJdFYqmiS-bMOFNZZCeUlMZ6iBARYUx6Motug,lintah darat,1,0,9.0.1,2025-09-05 00:37:17,Hai Kak Imam. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. 😊 -Fany,2025-09-05 06:16:12,9.0.1,MyTelkomsel
b4bc8a7d-92a6-4901-8d74-90fbe8a84aaa,Richy ardianto02,https://play-lh.googleusercontent.com/a-/ALV-UjXPVLOsqouTHNiEpDPtvzythu_I7pdn_usDnPCxJECZ9mSfWMQy,kok smakin mahal harga kuota ini knapa ga seringan dulu . tolong turun kan harga nya 🙏 fitur2 nya juga makin susah akses na,5,0,9.0.1,2025-09-05 00:32:30,,,9.0.1,MyTelkomsel
ea2ff730-a569-4e57-a16e-da998888bcca,Jumadi Siswanta,https://play-lh.googleusercontent.com/a-/ALV-UjVvViKtrXRKH4nQzSfyK66LZaZ9ZTwmQ8dnskSY5AeYUuVHD_w,"mending jangan download aplikasi ini, gak punya kuota internet bakal nyedot pulsa reguler.",1,0,9.0.1,2025-09-05 00:28:31,"Hai, Kak Jumadi. Maaf banget ya jadi gak nyaman, jika yang dimaksud terkait keluhan gak bisa berhenti dari layanan Magic Call. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Edo",2024-02-11 16:10:26,9.0.1,MyTelkomsel
ab6b7e34-6b5e-4b77-b428-90cbe94ea5a9,Maghfiratul Husnul Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjVekbQUjdqdaxZEdk14BU0vsJc7rzLx0EkKmoqML3r4a6l2mJidEQ,"jaringannya lelet x, padahal udah 4G",1,0,9.0.1,2025-09-05 00:27:50,"Hai Kak Maghfiratul. Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone Kakak. Apabila masih terdapat kendala jaringan lambat silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva untuk mendapat bantuan lebih lanjut 😊 -Fany",2025-09-05 06:17:09,9.0.1,MyTelkomsel
b13fbc60-3ea1-42f3-bfd7-3d1e57fa94ce,M Fadlan,https://play-lh.googleusercontent.com/a/ACg8ocIQ2IGDCHZGOI6Pd4BxVLtzW8Itvk-4WgXVXyzLZhW4WfEdqw=mo,kurangin batas penarikan pulsa nya masa udah beli pulsa 50 ribu langsung ke sedot semua,2,0,,2025-09-05 00:15:53,"Hai Kak Fadlan, Mohon maaf untuk ketidaknyamanannya, karena kami memerlukan informasi lebih lanjut untuk membantu kakak, silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-09-05 15:38:51,,MyTelkomsel
f12e035b-ef5a-488a-9ce7-3d1a9ce68a97,Sopia Indriani,https://play-lh.googleusercontent.com/a-/ALV-UjXcmJrfc5h_OqPa7CNCJ6EjCfF5vObIinMOjpyOXYjkSMCzACr_Mw,"mahal banget anjrr 100 ribu dapet 60 GB aja, mikir dong makin lama di isi malah makin mahal gilaa",1,0,8.6.2,2025-09-05 00:15:27,"Hai Kak Sopia. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 06:17:43,8.6.2,MyTelkomsel
cd5b8c08-3050-4d28-9e2c-b0c59b4927c1,ulo bogo,https://play-lh.googleusercontent.com/a/ACg8ocLKDbv3lbVElbJvvrBBbo8j9eK1-tGiYonNtTMEQERJGbuYzg=mo,"selamat tinggal Telkomsel sekarang sudah banyak yang pindah ke provider lain karna lebih murah, 2025 harga kouta Telkomsel semakin naik dan naik promo dan flash sale harganya tetep sama kaya yang tidak promo goodbye TELKOMSEL🏃🏃🏃",1,0,,2025-09-05 00:12:33,"Hai Kak Ulo. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 08:59:37,,MyTelkomsel
89d977f4-8590-4ca9-9b24-6ce857f25709,Iman Budiman,https://play-lh.googleusercontent.com/a-/ALV-UjVSFWLm3sOO1tmMH1m5b7kXJlEXx2NSlo36jU7LAHuQoUQltzRY,"aplikasi sampah, emangnya apaan sih isi dari aplikasi ini, cuma tulisan2 doang minim animasi tapi lemotnya minta ampun, semakin diupdate semakin berat, mau buka aplikasi sangat memakan waktu, apalagi kalo diburu2 malah makin loading. gak bisa apa aplikasi dibikin ringan kaya aplikasi2 lain, atau emang IT nya pada bego, masukin sampah2 gak guna. selain itu paket makin mahal, harusnya semakin sering beli paket dikasih murah, malah makin gila ni telkomsel",1,0,8.7.0,2025-09-05 00:04:52,"Mohon maaf Kak Iman pelayanannya terganggu. Untuk saat ini program Daily Check-in ditutup sementara, namun jangan khawatir nantikan program seru dan menarik lainnya di MyTelkomsel. Jika ada pertanyaan atau keluhan lain, yuk chat mimin via DM Twitter @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Makasih :) -Tony",2023-01-06 13:55:04,8.7.0,MyTelkomsel
fd3edd56-f7e5-4d9b-8829-b29b497f6f11,Ujukkk Channel,https://play-lh.googleusercontent.com/a-/ALV-UjVEdcGYCEqG-cEZZsqQnZULyxfI9VnKnID-qxZvz42I-dGwiH2oWw,telkomsel kiranya kenceng eh ga tau sama aja sinyal ampassss,1,0,5.2.0,2025-09-04 23:57:45,"Hai Kak Ujukkk, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-09-05 08:15:00,5.2.0,MyTelkomsel
5aba3e2b-b125-4cac-b868-9b68742d5aee,Aris Audio,https://play-lh.googleusercontent.com/a-/ALV-UjXZUbE9yJ9QT9XL77MzP9nI-FJ4hZEdgLw9rJ7U9nulMHIW0RU,bagus dan membantu,5,0,9.0.1,2025-09-04 23:57:42,,,9.0.1,MyTelkomsel
8c6be22c-3c87-4700-892a-5da3113f2fbe,Farras ArifAditya,https://play-lh.googleusercontent.com/a-/ALV-UjXysQKIHFjrAIbj3tA0fUr0j0C4gaIESycgyEJgf6kQcKBOpSbB,makin kesini jaringan telkomsel makin jelek aja . padahal dulu lancar .,2,0,9.0.1,2025-09-04 23:56:31,"Hai Kak Farras, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-09-05 15:40:05,9.0.1,MyTelkomsel
d977ffde-1070-454f-91b9-24dc23c31faa,Pokil,https://play-lh.googleusercontent.com/a-/ALV-UjXrlAK1QGZDvaFVLy-oJ2oOJsH-a1ZJ6O9Gy78Bb8Z-__X7XAcl,SAMPAH,1,0,6.16.1,2025-09-04 23:50:31,"Mohon maaf ya, Kak Pokil. Perihal kendala sinyal hilang, agar bisa dibantu lebih lanjut. Yuk hubungi mimin melalui Instagram @Telkomsel atau email cs@telkomsel.com. Makasih :) -Sekar",2024-03-11 05:48:23,6.16.1,MyTelkomsel
79ef6404-748b-4896-b885-f7be45d1e6c1,Feni Sahara,https://play-lh.googleusercontent.com/a-/ALV-UjWMEqqb47f7KX3oGdcT2_IeoigPWo3scnwxl70EdZ9-sSFJYLg1Mw,3 bulan terakhir ini masa setiap bulannya paketan harganya naik terus,3,0,9.0.1,2025-09-04 23:48:30,,,9.0.1,MyTelkomsel
dd982e18-6873-4292-bc85-3213633cc66c,Erwanda Aditiya,https://play-lh.googleusercontent.com/a/ACg8ocKJbqErwRRL4nTjWptlRYOOOXXh7gloLk1qYbbyo-9_rW58pw=mo,tiap bulan harga naek mulu,1,0,,2025-09-04 23:42:08,"Hai Kak Erwanda. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 08:03:45,,MyTelkomsel
9e8f7541-7333-42d3-8b5e-a6b04175ccb0,Zara Goza,https://play-lh.googleusercontent.com/a/ACg8ocLQNabGiuIQSa1dkBzKJSKak_4nXSScFMqjvlLsyljs8h33Jw=mo,untuk main game AU 9 legend mikir² dulu pake provider ini. jaringan internetnya sering terputus,1,0,8.7.0,2025-09-04 23:40:59,"Hai, Kak Zara. Maaf banget ya. Terkait keluhan sinyal tidak stabil, yuk hubungi Mimin melalui akun Instagram @telkomsel atau Email cs@telkomsel.com agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2023-11-16 08:36:31,8.7.0,MyTelkomsel
4a22829a-cdce-490d-ab18-30282954d8f3,sonny wicaksana,https://play-lh.googleusercontent.com/a/ACg8ocKYL1DF-YGO6LOWoMNqybZu3L_sNRnq9gXM7m8sjR4qwWWtRb4=mo,aplikasi berat . paket yang ingin di beli keluar aplikasi tiba tiba hilang. aneh,2,0,9.0.1,2025-09-04 23:39:52,"Hai Kak Sonny, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-09-05 15:40:40,9.0.1,MyTelkomsel
595a3db5-e96b-4140-8b3c-fe69c4b55909,igit fauzan,https://play-lh.googleusercontent.com/a/ACg8ocL-iD_6WVOJUzGOCJlubbJNluhFvqDENtwbLZqULIkyD_-dXA=mo,"jaringan sering ilang mulu, beli kuota mahal-mahal tapi jaringannya jelek banget, guys besok-besok kalian mending ganti kartu aja gak usah lagi pakai Telkomsel, toh percuma juga jaringan internet nya sering ilang😤😤😤",1,0,9.0.1,2025-09-04 23:39:09,Hai Kak Igit. Maaf banget ya. Silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya. Untuk keluhan jaringan lemah silakan coba restart handphone Kakak. Jika masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken,2025-09-05 00:14:14,9.0.1,MyTelkomsel
e0038861-cc03-4502-8bc0-669a4361b9e3,Ilham Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWRgNGlstL8VmD2gbw_OCvUTX_7C2qj5kcxzd5vwtNvc3COAfJPkA,MAKIN LAMA MAKIN MELONJAK HARGA PAKET INTERNET.,1,1,,2025-09-04 23:37:31,"Hai Kak Ilham. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 08:04:12,,MyTelkomsel
f883e134-936c-4c6e-af77-da9670c8e5c7,Ulil Piero,https://play-lh.googleusercontent.com/a/ACg8ocKRQF5zqwyrSXSwy8xVDKLDd7Hbsa03sK_gNhzkD8KE9ZIDwQ=mo,jaringan penuh tapi ko lemot ya. gak ada niatan buat memperbaiki jaringan tan,1,0,,2025-09-04 23:34:43,"Hai Kak Ulil. Mohon maaf untuk ketidaknyamanannya, perihal keluhan akses internet lambat silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-09-05 00:13:05,,MyTelkomsel
9cccfd23-83ed-4109-b232-9670c73cb54d,Sang Senin,https://play-lh.googleusercontent.com/a-/ALV-UjWl2VHX-sh5QWN856cfIv5y3hXPZMnZeXgN--Fm-_aEsQRAuyxZ,aneh makin langganan makin mahal ga ngotak paketannya,1,0,,2025-09-04 23:34:39,"Hai Kak Senin. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 08:04:44,,MyTelkomsel
75bd5d93-1a31-4023-9eab-3cb40777a38f,Anggi Anggieahk,https://play-lh.googleusercontent.com/a/ACg8ocJ6U3pT3L7oSTUhw2BuWX1doC2zTltuWDHQqihUwIdOZ5KiEA=mo,baguss bangettt,5,0,9.0.1,2025-09-04 23:30:10,,,9.0.1,MyTelkomsel
6af2cc3b-6485-40e6-969f-66c33380ee48,Angga agus Prayitno,https://play-lh.googleusercontent.com/a-/ALV-UjVjNwGFXpYPDkifxdMSmJUnguJzXkrTNMVVyxW2W9Eluh5PdhAs,nyesel pake Telkomsel,1,0,8.7.0,2025-09-04 23:28:33,"Hai Kak Angga, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya, untuk kendala sinyal silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-05-04 13:29:19,8.7.0,MyTelkomsel
367529fd-bb5c-4687-9d77-d1e71a98e233,Rendy Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKzYT6FyNIrwXwLauG5oNPRnva1Sl6RVhri-l1FN3AU-K9SjQ=mo,makin kesini makin ga jelas. masa aku beli kuota unlimited 1 hari beli di tanggal 5 pukul 00:02 kok malah berakhir di tangal 4 pukul 23:59,1,0,9.0.1,2025-09-04 23:27:13,"Maaf ya, Kak Rendy. Untuk keluhan masa aktif paket harian berlaku sampai jam 23:59 WIB pada tanggal aktivasi. Disarankan membaca syarat dan ketentuan sebelum aktivasi paket yang diinginkan. Silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. 😊 -Fany",2025-09-05 08:05:18,9.0.1,MyTelkomsel
3d6d29cf-9316-499d-a41e-37c87118716c,Dhany K.10,https://play-lh.googleusercontent.com/a/ACg8ocK7MFkexu3RtVTVAT09cYGF-MSVAzsFA9F8Y32DT8pGiY6M4w=mo,update mulu totttt,1,0,8.7.0,2025-09-04 23:23:51,"Hai Kak Dhany, terima kasih untuk saran dan masukannya ya Kak. Hal ini sangat berarti bagi kami untuk meningkatkan Layanan dan performance aplikasi MyTelkomsel. 😊 -Fany",2025-09-05 08:05:53,8.7.0,MyTelkomsel
9f84b5fb-8a6e-4208-a1e5-4b4027f1927e,Egi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocIkLZwhq83R3RkOctZuRl9Jb9DER3Evs7Plb5WWjzZNirxErg=mo,"mending perbaiki dulu lah sinyal nya bikin emosi gak guna juga paket internet murah tapi sinyal jelek, lama"" pindah juga orang ke kartu perdana lain, aku beli pulsa pake duit tiap hari. bukan sinyal jelek terussss..... yang di jual",1,0,9.0.1,2025-09-04 23:23:35,"Hai Kak Egi. Mohon maaf untuk ketidaknyamanannya, untuk kendala jaringan lemah/gak stabil silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-09-05 00:07:46,9.0.1,MyTelkomsel
762ac9e3-16cc-4478-9259-8c0e882d9540,HKS channel,https://play-lh.googleusercontent.com/a-/ALV-UjXj1oJb6WdtbK2xG3kFtAMSfbjwG_TEoC9EnXyLjv7BTq5xDB4,"jaringan sdh 3 tahun jelek, lokasi sei kepayang barat",1,0,9.0.1,2025-09-04 23:23:33,"Hai Kak. Mohon maaf untuk ketidaknyamanannya, untuk kendala jaringan lemah/gak stabil silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-09-05 00:13:00,9.0.1,MyTelkomsel
aa3d1d42-d851-4037-badb-a8653467f9bf,Relvin Humalanggi,https://play-lh.googleusercontent.com/a-/ALV-UjXDz3WrqdUQdFRBSURK5ctUIMvPa7PZ2SVsqfNgsqFWyJv29Sn3,"paket data sedikit tapi harganya terlalu mahal di banding provider lain, dan untuk masa aktifnya klo cuman 1 bulan terlalu singat.. perusahaan BUMN tapi menyusahkan masyarakat. ambil untuk lebih tapi uang di korupsi..",1,0,9.0.1,2025-09-04 23:22:09,"Hai Kak Relvin, terima kasih untuk saran dan masukannya ya Kak. Hal ini sangat berarti bagi kami untuk meningkatkan Layanan dan performance aplikasi MyTelkomsel. Silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 08:07:29,9.0.1,MyTelkomsel
4758ec8c-0faa-4407-9acf-9158f86ca6dc,RIVALDO AG,https://play-lh.googleusercontent.com/a-/ALV-UjWsvb6BdmCn9E7IYI8g1KgJM7mFATHT91Dgbc64Wahx4YqS5NA8,"aplikasi apaan ngelag GK jelas, tukar poin untuk paket internet hilang malah tinggal buat yng gk ada gunanya, mending balikin lagi tukar point buat Pakat internet",1,0,9.0.1,2025-09-04 23:05:10,"Hai Kak Rivaldo. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, untuk informasi tukar poin silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. 😊 -Fany",2025-09-05 08:08:59,9.0.1,MyTelkomsel
0ba4d5be-ce4e-4d9b-9089-4cb6d199ebfd,Andri Ansyah,https://play-lh.googleusercontent.com/a/ACg8ocLknv8SWY9bheUn_TD-NiZ2XLyAqCieA0q6aNEaMs2E2F3PxQ=mo,"parah ini aplikasi ga ada otak,sudah termasuk korupsi ini paket,masak paket serba lima ribu dari yg 5rb=5gb jadi 5rb=3gb,trus baru2 ini nurun lgi jadi 5rb=2gb,ga ngotak makin lama makin hilang pelanggan ingat aja masanya kejayaan itu runtuh,jgn terlalu korupsi dipaket nanti jatuh di periksa KPK terdiam..",1,0,9.0.1,2025-09-04 23:03:55,"Hai Kak Andri. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 08:09:46,9.0.1,MyTelkomsel
7009524e-d939-4acf-9688-523204217e83,naufal geraldi,https://play-lh.googleusercontent.com/a-/ALV-UjVpg57HXk6_h_GvEda2OtfvpfgPOK3JWU0JMAQPJqUfKu-PEAy5,"Kenapa nih sinyal telkomsel lemot banget..buat main game selalu lag..perbaiki lah ..beli kuota mahal mahal tapi mengecewakan kaya gini.. pakai udah hampir 7 tahun tapi jaringan nya gini banget. mana kuota mahal mahal, sinyal ga sebanding dengan harga kuotanya",1,0,9.0.1,2025-09-04 23:03:05,"Hai, Kak Naufal. Mohon maaf ya Kak. Untuk keluhan sinyal yang menyebabkan akses internet lambat agar dapat mimin bantu lebih lanjut, silakan konfirmasi ke twitter @telkomsel atau Facebook Telkomsel. Makasih :) –Lina",2020-09-28 14:15:17,9.0.1,MyTelkomsel
20af6a1b-ed20-4571-8dac-9fd6f3962993,Oum Benky,https://play-lh.googleusercontent.com/a/ACg8ocLOanJ1h3z_WbvJ6p4fke-h2CicdMgp8d5hLp-uGrqsuvM3qVM=mo,"dr semua aplikasi provider di indo... cm aplikasi telkomsel ini yg paling besar memakan internal memory. 500 mb lebih...,udh jaringannya lemot aplikasinya jg plg gede sendiri, aplikasi y laen pd kcl2 enteng utk mbukanya jg....",1,1,8.6.2,2025-09-04 22:58:52,"Hai Kak Benky, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-08-12 19:25:54,8.6.2,MyTelkomsel
c2a3a313-379c-41ae-92a5-593db173fb76,Even Kapten,https://play-lh.googleusercontent.com/a/ACg8ocIUWk9N3HW_Qszr2Zfuq6l5fym1c80YZiauM0wL3e8IQ2htdA=mo,ga ada pertangun jawab dari pihak Telkomsel masa setiap kali saya isi pulsa pulsanya ga sampai 5 menit langsung hangus,2,0,9.0.1,2025-09-04 22:58:12,"Hai Kak Even, Mohon maaf untuk ketidaknyamanannya, karena kami memerlukan informasi lebih lanjut untuk membantu kakak, silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-09-05 15:41:10,9.0.1,MyTelkomsel
5ee8b017-16c8-4bab-a126-66fcd19bbcab,Dul Kohar,https://play-lh.googleusercontent.com/a-/ALV-UjXFaLt-mjDXONpXzk1HtHvLEKut9dtFR0IuJLm0erG3VOByDJzd,eror Mulu gak tau malu lo,1,1,7.0.1,2025-09-04 22:53:57,Hai Kak Kohar. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. 😊 -Fany,2025-09-05 08:10:22,7.0.1,MyTelkomsel
4caa3307-4880-4dd2-9489-59f850c1fefb,Susan Susan,https://play-lh.googleusercontent.com/a/ACg8ocKzqoObD1kQqoXkygV39kwq8BB3Lb4IxF35cPzNihMB9tXHTA=mo,mulai parah ini apl gk bisa beli paket.,1,0,9.0.1,2025-09-04 22:52:21,"Hai Kak Susan. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala pembelian paket, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva 😊 -Fany",2025-09-05 06:19:16,9.0.1,MyTelkomsel
8fa8e327-db37-45b7-9caf-a30952e03186,Imam Saja,https://play-lh.googleusercontent.com/a-/ALV-UjXASXCquo2_6c4meTk1BvvVLb3NfMvG3FD02gpw9_bHpgz4SmTa,harga elit jaringan sulit tidak sesuai dengan harga kuota,1,0,9.0.1,2025-09-04 22:50:27,"Hai Kak Imam. Mohon maaf untuk ketidaknyamanannya, untuk kendala jaringan lemah/gak stabil silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-09-05 00:13:38,9.0.1,MyTelkomsel
7d2ebc06-6a2d-4660-a586-31264c977669,flowers 98,https://play-lh.googleusercontent.com/a/ACg8ocJ-X_uW_Uu6IYnnhaV--c13Iz1exngsPFEBWhPwFz2-KUz1Uw=mo,"dear developer mengapa jaringan Telkomsel jelek sekali,, tidak ada sinyal pun",1,0,9.0.1,2025-09-04 22:47:52,"Hai Kak. Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone Kakak. Apabila masih terdapat kendala gak ada sinyal, silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-09-05 00:08:18,9.0.1,MyTelkomsel
7f823338-b58c-4ca2-86e6-b480d605cbeb,Jerry Cahyadi,https://play-lh.googleusercontent.com/a-/ALV-UjW_23Cgre2X8vCAafpA38de8RvqGHT5mSb47D-Go0Gm_BVAqu7P,"kadang cepet kadang lama buka aplikasi nya pdhl sinyal full dan Cs Telkomsel via Apk ga responsif penangananya buruk bgt saya chat ga ada balasan saya nunggu lama pdhal status terhubung dgn Cs Telkomsel Udh 3 hari sinyal buruk bar full 4,5G tapi sinyal kyk 3G lemot Saya cuma di 3 hp berbeda bahkan iPhone 13 pun lemot untuk sinyal Telkom ini untuk kartu lain malah lancar jaya udh mana harga paket makin mahal pelayanan buruk bgt ini Sekelas Telkomsel aja buruk gini yakkk",1,0,9.0.1,2025-09-04 22:45:38,"Maaf Kak Jerry. Silakan akses aplikasi MyTelkomsel untuk mendapatkan penawaran paket datanya. Untuk kendala sinyal, coba restart handphone Kakak. Perihal aplikasi lambat coba clear cache dan force close aplikasi, lalu coba login kembali, jika masih kendala hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva 😊 -Fany",2025-09-05 06:20:41,9.0.1,MyTelkomsel
bc900cec-06eb-477c-b417-54d83cf087ff,Riki Rustam,https://play-lh.googleusercontent.com/a/ACg8ocJGBNDHwh7M_-qkjSz5MRq2t7UF9625FtJOvMPBJk4Aa1jOzw=mo,"minus kartu yg hangus, ga bisa di hapus akun Telkomsel. nyantol terus. belibet sama kartu baru akun baru. akun lama ga bisa di buang. karena hangus kartunya",3,0,8.7.0,2025-09-04 22:44:54,,,8.7.0,MyTelkomsel
571cb88e-0eb9-4b5b-a24b-78775d89b5ab,alex lauli,https://play-lh.googleusercontent.com/a/ACg8ocKhdByM2xeo87lgTbyF-vFevdrCqHkAQ-WbzT-aH74lSZe8Nw=mo,"kenapa tiba"" keluar akun! terus mau login kode sms nya ga terkirim, aplikasih nya udah ga beres kayak cepet",1,0,,2025-09-04 22:39:52,"Hai Kak Alex. Mohon maaf untuk ketidaknyamanannya. Sebelum mencoba login kembali, silakan restart handphone Kakak. Apabila tetap mengalami kesulitan login, bisa hubungi kami melalui DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. 😊 -Fany",2025-09-05 06:22:06,,MyTelkomsel
7feb4403-1f27-4a11-8142-79efa28555ca,Adian Ananda,https://play-lh.googleusercontent.com/a-/ALV-UjVpSN5kahTBDXrcqSMLfp67lXG72KwKomfV3h9NLv_QdKHpi5Ce,"sinyalnya ngeleg ngeleg, aku jadi tidak bisa mengangkat telfon kanjeng ratu pada dering pertama, minta maaflah pada Kanjeng Ratu 😌",2,0,9.0.1,2025-09-04 22:32:46,"Hai Kak Adian, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-09-05 15:41:53,9.0.1,MyTelkomsel
157845f9-aa12-446c-8488-8415091ed768,Bernad 221179,https://play-lh.googleusercontent.com/a-/ALV-UjVVFJQkiusbS-XtxAutPZpe3pl6x5ECRkFTYiSYeZZDJB06EquA,makin seru dengan kuota gratis.,4,0,9.0.1,2025-09-04 22:25:58,,,9.0.1,MyTelkomsel
0b27af2a-fada-426f-b422-eae752670a85,ravi Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjW4wgWIfVQuIw2xjGa9p0uGJRXApARG9EIHILVVdEXrfV2u2QcoIw,"semakin lama pakai ini kartu, malah makin mahal sialan",1,0,9.0.1,2025-09-04 22:25:13,"Hai Kak Ravi. Mohon maaf untuk ketidaknyamanannya, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak. Semoga membantu. 😊 -Fany",2025-09-05 06:22:42,9.0.1,MyTelkomsel
